228,224
220,040
226,164
229,584
242,548
244,767
267,959
276,354
260,990
264,074
257,557
267,491
268,150
-263,847
258,638
267,208
260,074
260,813
256,395
251,199
246,072
233,609
230,588
191,913
187,820
163,779
153,487
140,533
127,047
131,231
132,844
-123,436
123,895
124,491
135,234
130,400
139,565
128,950
117,287
-122,222
127,224
118,983
108,243
108,506
108,466
88,542
87,418
90,245
87,727
-82,663
88,341
-78,941
75,354
342,298
326,953
328,506
38,393
38,607
34,209
311,048
311,210
316,925
-318,839
319,800
-327,929
322,663
303,602
275,326
280,059
297,976
306,091
-321,799
319,963
309,332
314,819
318,042
322,204
322,177
335,617
335,529
334,292
337,264
-341,763
343,275
339,964
330,487
325,219
355,803
-328,079
353,102
355,660
56,672
67,923
68,615
79,168
83,952
86,874
96,740
79,479
83,769
76,476
82,142
91,133
99,705
88,128
88,103
77,245
-90,145
97,444
97,354
108,739
111,314
112,484
113,339
109,312
100,405
105,146
93,727
101,400
100,013
102,079
108,486
79,203
94,005
108,470
112,412
98,772
101,795
106,551
106,832
106,761
98,938
99,023
108,167
114,680
124,887
131,304
134,332
136,363
132,674
132,956
123,324
147,022
153,165
142,235
153,166
143,608
143,678
143,168
153,803
150,089
168,044
173,724
182,273
194,450
196,130
197,054
200,605
211,109
219,115
218,420
222,853
228,598
235,251
227,127
243,968
243,894
241,150
254,404
225,859
242,141
240,298
245,242
244,170
247,602
244,384
254,873
-253,589
228,690
239,603
237,811
227,632
240,289
236,724
235,571
245,509
244,371
491,553
495,792
247,894
253,325
211,480
218,857
223,763
217,668
460,611
197,872
203,573
201,374
442,800
433,668
-185,488
163,355
157,739
137,242
136,114
152,063
-155,112
158,012
155,137
405,728
-407,537
415,364
148,932
-184,216
429,781
441,130
199,287
208,840
470,576
235,193
221,494
215,409
519,559
475,025
475,444
-466,788
474,005
499,239
503,081
496,310
245,220
312,993
316,198
-315,176
311,960
310,947
322,287
338,132
-327,306
334,683
337,521
340,062
357,497
354,522
-355,681
355,290
348,808
343,911
353,362
-353,727
349,912
364,761
372,492
385,991
387,313
384,451
386,618
411,831
422,019
406,380
403,510
407,984
409,823
412,563
413,151
-424,989
433,292
421,909
430,213
435,442
423,771
388,723
393,508
404,143
407,104
414,637
423,332
423,079
391,209
391,214
397,638
378,302
383,095
-385,888
380,747
378,412
364,818
-371,431
383,533
388,402
391,272
388,024
399,317
-397,851
401,706
400,463
-405,236
408,720
408,050
-414,246
-408,546
414,783
420,916
415,289
427,796
425,505
434,271
434,775
426,896
427,953
427,570
425,452
-424,416
-436,101
442,924
451,965
-463,400
473,829
471,655
472,631
481,360
486,803
-468,099
213,641
219,848
216,668
-228,985
233,190
237,243
222,071
218,118
232,321
232,449
237,635
-240,883
210,009
196,272
199,675
-490,127
205,909
208,452
198,290
202,159
207,655
-208,348
216,553
220,272
-185,420
188,731
202,183
209,393
464,082
202,125
211,977
226,941
231,998
233,018
230,127
232,005
221,228
222,038
229,961
-235,657
242,926
237,753
243,960
254,412
264,099
264,375
264,214
272,599
272,895
269,342
-262,173
264,192
268,781
266,608
260,176
246,056
238,693
231,005
230,125
235,986
234,533
239,158
-235,745
234,649
-246,567
246,657
247,755
249,664
247,497
-258,964
-268,962
258,165
257,150
253,287
254,809
258,340
255,003
265,059
-290,239
271,536
290,501
301,416
291,555
287,422
279,257
291,063
-293,825
289,181
298,683
-299,170
293,690
289,728
284,068
-289,420
295,833
302,980
311,688
-306,841
314,612
300,615
284,783
284,031
267,974
267,858
279,239
269,190
269,169
259,848
256,085
357,339
348,374
258,733
234,135
235,135
-8,629
341,805
-340,748
-5,240
235,721
220,196
231,003
228,686
235,896
323,053
316,641
222,272
319,298
259,406
-275,719
287,247
209,031
298,109
209,948
213,066
204,953
213,186
195,508
196,267
312,059
306,439
304,347
301,942
209,301
213,375
215,879
220,171
222,034
