339,515
175,982
341,921
112,458
18,840
197,370
241,904
147,857
352,351
163,631
88,028
306,943
119,501
4,788
353,799
158,876
223,704
356,945
264,734
124,795
293,709
234,987
32,146
113,808
136,439
94,798
310,752
84,029
80,960
134,707
127,472
336,287
183,215
59,883
317,930
204,418
85,819
94,466
248,763
154,320
56,151
333,103
6,572
308,235
188,818
64,227
35,175
30,253
338,272
283,821
283,749
279,961
349,114
301,035
338,664
176,868
41,742
122,624
72,767
291,563
79,290
58,043
121,123
74,640
210,828
58,487
152,436
317,010
166,258
248,256
106,459
54,619
119,750
312,728
22,669
165,215
20,654
299,147
49,033
208,757
111,012
23,326
41,997
200,438
202,362
67,765
326,934
334,701
306,100
47,951
59,810
64,271
81,794
359,701
171,449
325,793
112,890
96,873
71,095
160,333
179,751
56,660
347,387
268,045
315,567
304,290
298,616
180,961
69,780
171,175
17,925
302,478
157,551
26,034
359,377
185,457
287,915
142,220
31,114
241,209
16,943
268,944
208,095
178,511
305,830
115,535
122,040
174,935
179,926
27,754
206,924
354,012
253,504
43,362
262,859
174,944
338,794
115,349
225,192
222,265
278,908
265,599
215,198
196,839
258,761
164,812
113,431
229,703
253,832
187,288
62,363
268,843
88,933
301,868
248,669
15,464
54,446
331,866
13,597
25,968
27,515
136,041
71,939
277,843
106,397
223,560
97,634
272,154
347,785
104,399
208,810
358,308
250,794
247,983
179,426
146,487
181,561
223,412
170,400
224,545
6,445
103,547
159,417
123,249
315,698
120,052
349,222
288,519
318,334
255,442
127,763
44,442
202,010
265,792
220,346
14,417
185,127
97,881
356,050
80,507
8,508
191,917
145,265
290,660
96,169
357,685
148,544
282,440
145,762
209,107
286,688
331,524
230,771
270,041
353,315
0,765
321,630
66,040
158,453
179,007
169,747
128,579
66,045
213,611
271,454
65,821
285,124
331,314
109,277
152,726
24,071
278,396
276,175
245,145
18,318
176,112
355,883
232,152
286,727
119,517
358,021
156,977
49,833
35,885
115,467
35,702
61,068
304,841
16,970
255,422
96,535
356,696
285,534
114,282
345,180
359,354
126,362
232,239
336,513
339,140
239,315
60,382
204,264
261,796
254,039
118,429
337,860
358,572
111,933
307,332
280,688
295,311
241,583
137,918
146,282
284,179
232,140
73,677
291,246
250,945
311,671
82,380
159,120
79,158
283,106
259,436
357,974
225,508
109,241
110,241
143,230
252,297
302,948
103,183
335,444
305,520
92,005
88,257
192,636
356,237
176,857
140,762
288,846
127,562
225,309
111,836
89,957
57,069
291,481
191,119
110,999
230,401
213,643
112,563
16,594
214,387
331,990
277,445
18,983
136,695
96,527
61,857
40,448
340,506
62,274
133,273
173,015
257,740
258,856
140,893
78,586
36,126
238,596
148,918
66,916
113,697
179,775
252,987
142,426
77,226
39,224
71,014
353,761
5,767
193,466
201,062
152,468
33,728
357,660
253,467
113,216
269,233
88,061
329,819
267,964
101,202
75,894
51,191
199,743
319,304
356,255
44,919
166,314
332,159
350,145
4,788
163,088
116,049
287,900
14,575
357,440
336,872
1,710
295,714
5,090
16,436
346,335
112,137
327,544
272,960
133,418
235,316
136,521
273,349
69,743
125,565
255,206
1,456
122,086
287,013
175,038
186,455
195,764
234,203
81,060
349,145
54,412
268,144
20,454
37,661
175,150
260,102
341,029
309,205
7,099
327,068
136,664
251,358
140,470
186,853
289,133
86,602
244,670
109,044
358,900
120,125
