-20,563
-19,960
-22,140
-24,686
-21,846
-20,450
-21,529
-22,049
-25,135
-18,865
-19,037
-28,749
-20,501
-22,527
-21,171
-22,414
-24,589
-23,597
-26,446
-21,311
-21,976
-24,729
-21,882
-22,096
-25,608
-20,162
-25,774
-21,834
-20,315
-24,891
-22,417
-23,000
-24,410
-25,921
-22,158
-21,865
-23,816
-26,395
-19,940
-23,498
-21,275
-20,778
-26,318
-22,852
-20,915
-21,233
-27,818
-25,595
-21,057
-22,644
-22,924
-26,713
-21,064
-21,740
-21,223
-23,139
-24,150
-26,353
-20,510
-20,886
-21,963
-20,901
-22,608
-21,423
-23,253
-19,928
-19,859
-21,816
-27,209
-19,909
-24,596
-19,088
-19,814
-19,071
-18,572
-21,591
-22,604
-21,066
-21,081
-19,355
-20,491
-23,441
-19,280
-19,799
-19,657
-20,497
-19,923
-21,118
-18,640
-20,356
-23,961
-19,608
-19,406
-20,222
-19,779
-19,687
-22,814
-25,294
-20,215
-19,265
-21,439
-18,727
-20,761
-20,098
-22,331
-19,171
-21,629
-19,511
-19,950
-23,389
-18,548
-20,015
-19,871
-22,264
-19,376
-21,498
-18,417
-19,568
-20,064
-18,618
-18,171
-18,792
-17,962
-18,019
-20,016
-20,137
-20,980
-20,955
-17,647
-18,093
-20,661
-22,761
-20,502
-19,793
-25,648
-18,653
-19,523
-18,640
-19,737
-23,546
-20,035
-18,294
-18,742
-20,100
-21,656
-20,458
-19,229
-20,459
-22,387
-21,090
-20,247
-20,802
-19,450
-19,956
-20,495
-19,398
-19,389
-25,338
-24,399
-20,845
-19,612
-28,577
-20,868
-23,022
-19,642
-19,386
-22,826
-19,555
-19,520
-19,095
-19,694
-22,115
-20,259
-21,034
-19,447
-19,236
-20,966
-21,416
-19,154
-19,739
-19,850
-19,444
-20,084
-18,957
-19,820
-19,578
-19,266
-21,339
-18,775
-19,816
-20,585
-18,244
-20,441
-18,888
-20,040
-19,811
-17,936
-19,515
-19,477
-18,659
-18,027
-20,506
-18,915
-18,830
-19,288
-18,387
-20,964
-19,079
-19,184
-18,248
-23,834
-18,737
-18,668
-19,310
-24,606
-20,363
-18,511
-19,178
-19,465
-18,825
-23,735
-18,890
-18,106
-19,487
-18,337
-20,509
-18,844
-17,614
-19,834
-19,318
-17,700
-20,326
-17,697
-18,855
-18,184
-20,051
-17,744
-18,626
-19,228
-18,311
-17,314
-20,070
-19,255
-17,293
-18,836
-17,931
-18,612
-18,218
-17,503
-25,015
-18,011
-22,900
-17,119
-18,430
-18,728
-17,786
-20,930
-17,718
-24,502
-18,778
-17,919
-18,524
-18,167
-17,045
-17,953
-17,513
-18,415
-17,929
-18,249
-17,700
-17,658
-17,599
-17,941
-18,787
-17,730
-17,144
-18,396
-18,345
-17,514
-18,082
-17,962
-17,464
-18,255
-17,946
-17,987
-17,496
-17,556
-17,979
-19,201
-19,635
-23,587
-18,636
-17,671
-18,028
-17,990
-17,470
-17,053
-18,296
-17,659
-18,087
-19,143
-20,196
-18,195
-17,059
-17,618
-18,992
-20,650
-20,475
-21,180
-18,428
-20,470
-17,798
-18,264
-22,841
-21,554
-18,772
-19,068
-21,701
-22,933
-20,631
-25,310
-20,536
-24,077
-22,441
-23,244
-20,089
-21,588
-20,570
-23,730
-20,345
-19,834
-19,044
-20,937
-21,521
-22,762
-21,275
-22,771
-25,471
-25,892
-19,969
-19,085
-21,992
-22,891
-22,493
-19,203
-20,568
-24,591
-22,622
-22,206
-22,633
-25,985
-29,700
-23,566
-21,056
-26,437
-24,949
-20,636
-22,155
-20,692
-26,461
-24,619
-21,871
-20,275
-15,434
-23,832
-26,642
-26,859
-25,298
-23,774
-23,440
-22,943
-22,702
-22,960
-23,131
-22,997
-27,304
-23,998
-24,522
-26,748
-23,976
-23,321
-26,198
-23,936
-21,931
-23,600
-27,375
-26,454
-22,236
-21,072
-27,023
-24,563
-22,231
-25,128
-27,008
-22,779
-22,778
-26,062
-23,517
-22,519
-22,253
-21,473
-22,219
-32,072
-26,670
-23,948
-23,716
-28,867
-28,146
-21,067
-26,424
-20,942
-22,969
-24,248
-23,997
-20,563
-21,887
-22,592
-22,657
-22,322
-22,261
-22,988
-23,897
-22,743
-22,748
-23,092
-26,023
-26,574
-26,357
-24,327
-22,953
-18,515
-20,447
-18,833
-21,070
-22,978
-19,967
-24,939
-24,690
-25,010
-19,738
-20,545
-19,822
-25,706
-28,193
-20,694
-23,639
-25,321
-24,171
-25,005
-20,396
-20,767
-24,802
-20,472
-25,687
-27,086
-22,752
-27,338
-24,761
-26,457
-21,969
-24,925
-26,190
-20,273
-26,131
-25,895
-20,752
-19,576
-24,195
-22,574
-20,338
-20,483
-23,063
-25,353
-24,269
-21,112
-20,089
-20,972
-24,069
-18,970
-18,382
-19,213
-18,601
-23,712
-22,019
-25,639
-19,089
-19,454
-19,696
-23,093
-19,136
-19,102
-24,948
-19,028
-19,244
-18,304
-22,274
-23,345
-19,745
-19,603
-17,823
-20,691
-22,648
-21,578
-19,240
-20,095
-18,051
-19,651
-19,614
-21,423
-22,816
-20,536
-20,390
-20,913
-20,689
-20,810
-20,638
-20,402
-20,285
-20,455
-20,476
-20,321
-20,634
-20,995
-20,795
-26,133
-20,678
-20,557
-20,617
-20,564
-21,659
-20,657
-20,583
-20,156
-21,783
-24,642
-24,467
-27,945
-25,376
-28,619
-24,944
-22,972
-22,140
-22,035
-21,811
-21,901
-23,367
-23,934
-23,841
-23,368
-23,002
-23,204
-22,871
-23,579
-22,818
-24,491
-22,567
-20,275
-23,373
-19,374
-20,688
-18,083
-18,720
-16,588
-19,328
-18,302
-17,898
-18,398
-19,067
-19,821
-18,697
-21,269
-22,638
-22,856
-23,054
-21,474
-21,989
-21,675
-22,946
-20,294
-20,562
-19,623
-19,243
-20,158
-21,018
-19,387
-19,097
-19,225
-23,126
-20,044
-25,238
-24,462
-20,726
-18,639
-19,553
-19,641
-18,380
-19,643
-19,061
-18,046
-20,036
-20,448
-17,685
-19,752
-20,311
-17,543
-19,918
-20,102
-17,302
-18,829
-20,053
-19,930
-18,497
-17,064
-17,088
-20,278
-19,839
-16,242
-16,696
-19,489
-19,804
-25,454
-17,220
-19,007
-16,485
-19,134
-19,813
-19,184
-20,394
-20,596
-21,914
-19,365
-18,989
-18,454
-18,581
-19,478
-20,372
-19,165
-23,770
-21,057
-22,749
-29,998
-27,459
-27,026
-23,725
-22,950
-23,147
-24,929
-26,670
-23,277
-25,177
-22,170
-25,952
-29,279
-22,727
-26,881
-26,840
-26,687
-22,225
-22,951
-25,703
-24,751
-22,084
-25,454
-22,239
-23,919
-22,151
-24,414
-24,920
-24,970
-23,275
-22,983
-25,299
-26,786
-23,703
-25,765
-27,573
-22,248
-23,636
-22,443
-23,059
-28,779
-22,042
-21,644
-26,862
-26,302
-28,184
-21,769
-22,978
-24,611
-25,592
-23,075
-26,140
-21,836
-22,263
-25,153
-24,286
-25,953
-23,680
-22,217
-23,244
-22,729
-21,159
-23,114
-23,016
-20,226
-20,104
-20,225
-21,423
-21,203
-22,044
-20,117
-20,446
-20,998
-21,416
-20,030
-22,662
-22,771
-24,133
-20,107
-19,297
-20,948
-20,224
-25,858
-20,325
-23,777
-22,535
-20,924
-22,569
-20,268
-23,124
-20,729
-20,899
-19,276
-20,533
-20,314
-20,804
-20,134
-19,539
-21,352
-20,572
-19,548
-20,801
-20,152
-19,820
-21,190
-21,516
-24,334
-21,055
-21,109
-21,201
-20,289
-21,320
-20,183
-20,417
-19,622
-21,858
-21,017
-20,434
-21,310
-20,737
-20,179
-19,545
-20,811
-20,909
-20,639
-19,706
-19,991
-19,394
-19,809
-19,366
-20,603
-20,242
-19,915
-19,441
-21,083
-19,862
-20,530
-18,746
-19,938
-20,405
-18,315
-20,365
-20,933
-20,582
-20,208
-19,855
-19,979
-20,693
-23,729
-20,839
-18,818
-18,815
-17,897
-17,948
-19,114
-18,247
-18,705
-18,327
-19,702
-21,410
-20,628
-19,562
-15,271
-15,569
-21,308
-20,186
-19,835
-17,374
-17,013
-16,790
-17,330
-17,050
-17,502
-17,840
-18,348
-16,813
-17,577
-17,934
-16,201
-17,223
-16,819
-18,129
-16,304
-19,395
-17,285
-16,507
-18,020
-17,541
-24,136
-17,296
-17,478
-17,204
-19,083
-17,858
-17,386
